timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,countsMales,countsPercentageMales,countsFemales,countsPercentageFemales,Province,District,Municipality,ReportType
Census 2022,Municipality,Makhuduthamaga,WHITE,372,0.1,,,,,Limpopo,Sekhukhune,Makhuduthamaga,DsPopulationGroups
Census 2022,Municipality,Makhuduthamaga,OTHER,303,0.1,,,,,Limpopo,Sekhukhune,Makhuduthamaga,DsPopulationGroups
Census 2022,Municipality,Collins Chabane,BLACK AFRICAN,441912,99.6,,,,,Limpopo,Vhembe,Collins Chabane,DsPopulationGroups
Census 2022,Municipality,Collins Chabane,COLOURED,584,0.1,,,,,Limpopo,Vhembe,Collins Chabane,DsPopulationGroups
Census 2022,Municipality,Collins Chabane,INDIAN/ASIAN,563,0.1,,,,,Limpopo,Vhembe,Collins Chabane,DsPopulationGroups
Census 2022,Municipality,Collins Chabane,WHITE,543,0.1,,,,,Limpopo,Vhembe,Collins Chabane,DsPopulationGroups
Census 2022,Municipality,Collins Chabane,OTHER,181,0.0,,,,,Limpopo,Vhembe,Collins Chabane,DsPopulationGroups
Census 2022,Municipality,Makhado,BLACK AFRICAN,484729,96.6,,,,,Limpopo,Vhembe,Makhado,DsPopulationGroups
Census 2022,Municipality,Makhado,COLOURED,1481,0.3,,,,,Limpopo,Vhembe,Makhado,DsPopulationGroups
Census 2022,Municipality,Makhado,INDIAN/ASIAN,3368,0.7,,,,,Limpopo,Vhembe,Makhado,DsPopulationGroups
Census 2022,Municipality,Makhado,WHITE,12118,2.4,,,,,Limpopo,Vhembe,Makhado,DsPopulationGroups
Census 2022,Municipality,Makhado,OTHER,195,0.0,,,,,Limpopo,Vhembe,Makhado,DsPopulationGroups
Census 2022,Municipality,Musina,BLACK AFRICAN,126607,96.8,,,,,Limpopo,Vhembe,Musina,DsPopulationGroups
Census 2022,Municipality,Musina,COLOURED,369,0.3,,,,,Limpopo,Vhembe,Musina,DsPopulationGroups
Census 2022,Municipality,Musina,INDIAN/ASIAN,736,0.6,,,,,Limpopo,Vhembe,Musina,DsPopulationGroups
Census 2022,Municipality,Musina,WHITE,2991,2.3,,,,,Limpopo,Vhembe,Musina,DsPopulationGroups
Census 2022,Municipality,Musina,OTHER,42,0.0,,,,,Limpopo,Vhembe,Musina,DsPopulationGroups
Census 2022,Municipality,Thulamela,BLACK AFRICAN,568002,98.7,,,,,Limpopo,Vhembe,Thulamela,DsPopulationGroups
Census 2022,Municipality,Thulamela,COLOURED,714,0.1,,,,,Limpopo,Vhembe,Thulamela,DsPopulationGroups
Census 2022,Municipality,Thulamela,INDIAN/ASIAN,6390,1.1,,,,,Limpopo,Vhembe,Thulamela,DsPopulationGroups
Census 2022,Municipality,Thulamela,WHITE,473,0.1,,,,,Limpopo,Vhembe,Thulamela,DsPopulationGroups
Census 2022,Municipality,Thulamela,OTHER,188,0.0,,,,,Limpopo,Vhembe,Thulamela,DsPopulationGroups
Census 2022,Municipality,Bela-Bela,BLACK AFRICAN,55472,86.4,,,,,Limpopo,Waterberg,Bela-Bela,DsPopulationGroups
Census 2022,Municipality,Bela-Bela,COLOURED,880,1.4,,,,,Limpopo,Waterberg,Bela-Bela,DsPopulationGroups
Census 2022,Municipality,Bela-Bela,INDIAN/ASIAN,564,0.9,,,,,Limpopo,Waterberg,Bela-Bela,DsPopulationGroups
Census 2022,Municipality,Bela-Bela,WHITE,7195,11.2,,,,,Limpopo,Waterberg,Bela-Bela,DsPopulationGroups
Census 2022,Municipality,Bela-Bela,OTHER,101,0.2,,,,,Limpopo,Waterberg,Bela-Bela,DsPopulationGroups
Census 2022,Municipality,Lephalale,BLACK AFRICAN,115485,92.3,,,,,Limpopo,Waterberg,Lephalale,DsPopulationGroups
Census 2022,Municipality,Lephalale,COLOURED,410,0.3,,,,,Limpopo,Waterberg,Lephalale,DsPopulationGroups
Census 2022,Municipality,Lephalale,INDIAN/ASIAN,429,0.3,,,,,Limpopo,Waterberg,Lephalale,DsPopulationGroups
Census 2022,Municipality,Lephalale,WHITE,8702,7.0,,,,,Limpopo,Waterberg,Lephalale,DsPopulationGroups
Census 2022,Municipality,Lephalale,OTHER,137,0.1,,,,,Limpopo,Waterberg,Lephalale,DsPopulationGroups
Census 2022,Municipality,Modimolle-Mookgophong,BLACK AFRICAN,105576,81.2,,,,,Limpopo,Waterberg,Modimolle-Mookgophong,DsPopulationGroups
Census 2022,Municipality,Modimolle-Mookgophong,COLOURED,469,0.4,,,,,Limpopo,Waterberg,Modimolle-Mookgophong,DsPopulationGroups
Census 2022,Municipality,Modimolle-Mookgophong,INDIAN/ASIAN,644,0.5,,,,,Limpopo,Waterberg,Modimolle-Mookgophong,DsPopulationGroups
Census 2022,Municipality,Modimolle-Mookgophong,WHITE,22896,17.6,,,,,Limpopo,Waterberg,Modimolle-Mookgophong,DsPopulationGroups
Census 2022,Municipality,Modimolle-Mookgophong,OTHER,496,0.4,,,,,Limpopo,Waterberg,Modimolle-Mookgophong,DsPopulationGroups
Census 2022,Municipality,Mogalakwena,BLACK AFRICAN,362046,95.7,,,,,Limpopo,Waterberg,Mogalakwena,DsPopulationGroups
Census 2022,Municipality,Mogalakwena,COLOURED,818,0.2,,,,,Limpopo,Waterberg,Mogalakwena,DsPopulationGroups
Census 2022,Municipality,Mogalakwena,INDIAN/ASIAN,2161,0.6,,,,,Limpopo,Waterberg,Mogalakwena,DsPopulationGroups
Census 2022,Municipality,Mogalakwena,WHITE,12516,3.3,,,,,Limpopo,Waterberg,Mogalakwena,DsPopulationGroups
Census 2022,Municipality,Mogalakwena,OTHER,600,0.2,,,,,Limpopo,Waterberg,Mogalakwena,DsPopulationGroups
Census 2022,Municipality,Thabazimbi,BLACK AFRICAN,49504,76.2,,,,,Limpopo,Waterberg,Thabazimbi,DsPopulationGroups
Census 2022,Municipality,Thabazimbi,COLOURED,328,0.5,,,,,Limpopo,Waterberg,Thabazimbi,DsPopulationGroups
Census 2022,Municipality,Thabazimbi,INDIAN/ASIAN,285,0.4,,,,,Limpopo,Waterberg,Thabazimbi,DsPopulationGroups
Census 2022,Municipality,Thabazimbi,WHITE,14796,22.8,,,,,Limpopo,Waterberg,Thabazimbi,DsPopulationGroups
Census 2022,Municipality,Thabazimbi,OTHER,80,0.1,,,,,Limpopo,Waterberg,Thabazimbi,DsPopulationGroups
Census 2022,Municipality,Bushbuckridge,BLACK AFRICAN,747021,99.5,,,,,Mpumalanga,Ehlanzeni,Bushbuckridge,DsPopulationGroups
Census 2022,Municipality,Bushbuckridge,COLOURED,1787,0.2,,,,,Mpumalanga,Ehlanzeni,Bushbuckridge,DsPopulationGroups
Census 2022,Municipality,Bushbuckridge,INDIAN/ASIAN,1030,0.1,,,,,Mpumalanga,Ehlanzeni,Bushbuckridge,DsPopulationGroups
Census 2022,Municipality,Bushbuckridge,WHITE,957,0.1,,,,,Mpumalanga,Ehlanzeni,Bushbuckridge,DsPopulationGroups
Census 2022,Municipality,Bushbuckridge,OTHER,13,0.0,,,,,Mpumalanga,Ehlanzeni,Bushbuckridge,DsPopulationGroups
Census 2022,Municipality,City of Mbombela,BLACK AFRICAN,774207,94.6,,,,,Mpumalanga,Ehlanzeni,City of Mbombela,DsPopulationGroups
Census 2022,Municipality,City of Mbombela,COLOURED,4891,0.6,,,,,Mpumalanga,Ehlanzeni,City of Mbombela,DsPopulationGroups
Census 2022,Municipality,City of Mbombela,INDIAN/ASIAN,4479,0.5,,,,,Mpumalanga,Ehlanzeni,City of Mbombela,DsPopulationGroups
Census 2022,Municipality,City of Mbombela,WHITE,35017,4.3,,,,,Mpumalanga,Ehlanzeni,City of Mbombela,DsPopulationGroups
Census 2022,Municipality,City of Mbombela,OTHER,58,0.0,,,,,Mpumalanga,Ehlanzeni,City of Mbombela,DsPopulationGroups
Census 2022,Municipality,Nkomazi,BLACK AFRICAN,579755,98.0,,,,,Mpumalanga,Ehlanzeni,Nkomazi,DsPopulationGroups
Census 2022,Municipality,Nkomazi,COLOURED,1750,0.3,,,,,Mpumalanga,Ehlanzeni,Nkomazi,DsPopulationGroups
Census 2022,Municipality,Nkomazi,INDIAN/ASIAN,1794,0.3,,,,,Mpumalanga,Ehlanzeni,Nkomazi,DsPopulationGroups
Census 2022,Municipality,Nkomazi,WHITE,8431,1.4,,,,,Mpumalanga,Ehlanzeni,Nkomazi,DsPopulationGroups
Census 2022,Municipality,Nkomazi,OTHER,27,0.0,,,,,Mpumalanga,Ehlanzeni,Nkomazi,DsPopulationGroups
Census 2022,Municipality,Thaba Chweu,BLACK AFRICAN,95697,87.6,,,,,Mpumalanga,Ehlanzeni,Thaba Chweu,DsPopulationGroups
Census 2022,Municipality,Thaba Chweu,COLOURED,1943,1.8,,,,,Mpumalanga,Ehlanzeni,Thaba Chweu,DsPopulationGroups
Census 2022,Municipality,Thaba Chweu,INDIAN/ASIAN,650,0.6,,,,,Mpumalanga,Ehlanzeni,Thaba Chweu,DsPopulationGroups
Census 2022,Municipality,Thaba Chweu,WHITE,10892,10.0,,,,,Mpumalanga,Ehlanzeni,Thaba Chweu,DsPopulationGroups
Census 2022,Municipality,Thaba Chweu,OTHER,22,0.0,,,,,Mpumalanga,Ehlanzeni,Thaba Chweu,DsPopulationGroups
Census 2022,Municipality,Chief Albert Luthuli,BLACK AFRICAN,243320,98.3,,,,,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsPopulationGroups
Census 2022,Municipality,Chief Albert Luthuli,COLOURED,686,0.3,,,,,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsPopulationGroups
Census 2022,Municipality,Chief Albert Luthuli,INDIAN/ASIAN,961,0.4,,,,,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsPopulationGroups
Census 2022,Municipality,Chief Albert Luthuli,WHITE,2639,1.1,,,,,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsPopulationGroups
Census 2022,Municipality,Chief Albert Luthuli,OTHER,10,0.0,,,,,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsPopulationGroups
Census 2022,Municipality,Dipaleseng,BLACK AFRICAN,32945,91.6,,,,,Mpumalanga,Gert Sibande,Dipaleseng,DsPopulationGroups
Census 2022,Municipality,Dipaleseng,COLOURED,179,0.5,,,,,Mpumalanga,Gert Sibande,Dipaleseng,DsPopulationGroups
Census 2022,Municipality,Dipaleseng,INDIAN/ASIAN,118,0.3,,,,,Mpumalanga,Gert Sibande,Dipaleseng,DsPopulationGroups
Census 2022,Municipality,Dipaleseng,WHITE,2722,7.6,,,,,Mpumalanga,Gert Sibande,Dipaleseng,DsPopulationGroups
Census 2022,Municipality,Dipaleseng,OTHER,3,0.0,,,,,Mpumalanga,Gert Sibande,Dipaleseng,DsPopulationGroups
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,BLACK AFRICAN,107095,92.9,,,,,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsPopulationGroups
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,COLOURED,642,0.6,,,,,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsPopulationGroups
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,INDIAN/ASIAN,1075,0.9,,,,,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsPopulationGroups
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,WHITE,6474,5.6,,,,,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsPopulationGroups
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,OTHER,7,0.0,,,,,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsPopulationGroups
Census 2022,Municipality,Govan Mbeki,BLACK AFRICAN,277214,89.4,,,,,Mpumalanga,Gert Sibande,Govan Mbeki,DsPopulationGroups
Census 2022,Municipality,Govan Mbeki,COLOURED,2723,0.9,,,,,Mpumalanga,Gert Sibande,Govan Mbeki,DsPopulationGroups
Census 2022,Municipality,Govan Mbeki,INDIAN/ASIAN,3535,1.1,,,,,Mpumalanga,Gert Sibande,Govan Mbeki,DsPopulationGroups
Census 2022,Municipality,Govan Mbeki,WHITE,26613,8.6,,,,,Mpumalanga,Gert Sibande,Govan Mbeki,DsPopulationGroups
Census 2022,Municipality,Govan Mbeki,OTHER,28,0.0,,,,,Mpumalanga,Gert Sibande,Govan Mbeki,DsPopulationGroups
Census 2022,Municipality,Lekwa,BLACK AFRICAN,105497,88.2,,,,,Mpumalanga,Gert Sibande,Lekwa,DsPopulationGroups
Census 2022,Municipality,Lekwa,COLOURED,2113,1.8,,,,,Mpumalanga,Gert Sibande,Lekwa,DsPopulationGroups
Census 2022,Municipality,Lekwa,INDIAN/ASIAN,1708,1.4,,,,,Mpumalanga,Gert Sibande,Lekwa,DsPopulationGroups
Census 2022,Municipality,Lekwa,WHITE,10321,8.6,,,,,Mpumalanga,Gert Sibande,Lekwa,DsPopulationGroups
Census 2022,Municipality,Lekwa,OTHER,9,0.0,,,,,Mpumalanga,Gert Sibande,Lekwa,DsPopulationGroups
Census 2022,Municipality,Mkhondo,BLACK AFRICAN,248860,97.4,,,,,Mpumalanga,Gert Sibande,Mkhondo,DsPopulationGroups
Census 2022,Municipality,Mkhondo,COLOURED,999,0.4,,,,,Mpumalanga,Gert Sibande,Mkhondo,DsPopulationGroups
Census 2022,Municipality,Mkhondo,INDIAN/ASIAN,1054,0.4,,,,,Mpumalanga,Gert Sibande,Mkhondo,DsPopulationGroups
Census 2022,Municipality,Mkhondo,WHITE,4463,1.7,,,,,Mpumalanga,Gert Sibande,Mkhondo,DsPopulationGroups
Census 2022,Municipality,Mkhondo,OTHER,9,0.0,,,,,Mpumalanga,Gert Sibande,Mkhondo,DsPopulationGroups
Census 2022,Municipality,Msukaligwa,BLACK AFRICAN,186219,93.4,,,,,Mpumalanga,Gert Sibande,Msukaligwa,DsPopulationGroups
Census 2022,Municipality,Msukaligwa,COLOURED,1096,0.5,,,,,Mpumalanga,Gert Sibande,Msukaligwa,DsPopulationGroups
Census 2022,Municipality,Msukaligwa,INDIAN/ASIAN,1605,0.8,,,,,Mpumalanga,Gert Sibande,Msukaligwa,DsPopulationGroups
Census 2022,Municipality,Msukaligwa,WHITE,10341,5.2,,,,,Mpumalanga,Gert Sibande,Msukaligwa,DsPopulationGroups
Census 2022,Municipality,Msukaligwa,OTHER,26,0.0,,,,,Mpumalanga,Gert Sibande,Msukaligwa,DsPopulationGroups
Census 2022,Municipality,Dr JS Moroka,BLACK AFRICAN,322943,99.4,,,,,Mpumalanga,Nkangala,Dr JS Moroka,DsPopulationGroups
Census 2022,Municipality,Dr JS Moroka,COLOURED,786,0.2,,,,,Mpumalanga,Nkangala,Dr JS Moroka,DsPopulationGroups
Census 2022,Municipality,Dr JS Moroka,INDIAN/ASIAN,704,0.2,,,,,Mpumalanga,Nkangala,Dr JS Moroka,DsPopulationGroups
Census 2022,Municipality,Dr JS Moroka,WHITE,343,0.1,,,,,Mpumalanga,Nkangala,Dr JS Moroka,DsPopulationGroups
Census 2022,Municipality,Dr JS Moroka,OTHER,50,0.0,,,,,Mpumalanga,Nkangala,Dr JS Moroka,DsPopulationGroups
Census 2022,Municipality,Emakhazeni,BLACK AFRICAN,45475,90.7,,,,,Mpumalanga,Nkangala,Emakhazeni,DsPopulationGroups
Census 2022,Municipality,Emakhazeni,COLOURED,312,0.6,,,,,Mpumalanga,Nkangala,Emakhazeni,DsPopulationGroups
Census 2022,Municipality,Emakhazeni,INDIAN/ASIAN,222,0.4,,,,,Mpumalanga,Nkangala,Emakhazeni,DsPopulationGroups
Census 2022,Municipality,Emakhazeni,WHITE,4143,8.3,,,,,Mpumalanga,Nkangala,Emakhazeni,DsPopulationGroups
Census 2022,Municipality,Emakhazeni,OTHER,4,0.0,,,,,Mpumalanga,Nkangala,Emakhazeni,DsPopulationGroups
Census 2022,Municipality,Emalahleni,BLACK AFRICAN,397474,91.6,,,,,Mpumalanga,Nkangala,Emalahleni,DsPopulationGroups
Census 2022,Municipality,Emalahleni,COLOURED,5620,1.3,,,,,Mpumalanga,Nkangala,Emalahleni,DsPopulationGroups
Census 2022,Municipality,Emalahleni,INDIAN/ASIAN,2742,0.6,,,,,Mpumalanga,Nkangala,Emalahleni,DsPopulationGroups
Census 2022,Municipality,Emalahleni,WHITE,28214,6.5,,,,,Mpumalanga,Nkangala,Emalahleni,DsPopulationGroups
Census 2022,Municipality,Emalahleni,OTHER,40,0.0,,,,,Mpumalanga,Nkangala,Emalahleni,DsPopulationGroups
Census 2022,Municipality,Steve Tshwete,BLACK AFRICAN,208038,86.0,,,,,Mpumalanga,Nkangala,Steve Tshwete,DsPopulationGroups
Census 2022,Municipality,Steve Tshwete,COLOURED,4517,1.9,,,,,Mpumalanga,Nkangala,Steve Tshwete,DsPopulationGroups
Census 2022,Municipality,Steve Tshwete,INDIAN/ASIAN,2512,1.0,,,,,Mpumalanga,Nkangala,Steve Tshwete,DsPopulationGroups
Census 2022,Municipality,Steve Tshwete,WHITE,26857,11.1,,,,,Mpumalanga,Nkangala,Steve Tshwete,DsPopulationGroups
Census 2022,Municipality,Steve Tshwete,OTHER,100,0.0,,,,,Mpumalanga,Nkangala,Steve Tshwete,DsPopulationGroups
Census 2022,Municipality,Thembisile,BLACK AFRICAN,428064,99.3,,,,,Mpumalanga,Nkangala,Thembisile,DsPopulationGroups
Census 2022,Municipality,Thembisile,COLOURED,1213,0.3,,,,,Mpumalanga,Nkangala,Thembisile,DsPopulationGroups
Census 2022,Municipality,Thembisile,INDIAN/ASIAN,1318,0.3,,,,,Mpumalanga,Nkangala,Thembisile,DsPopulationGroups
Census 2022,Municipality,Thembisile,WHITE,568,0.1,,,,,Mpumalanga,Nkangala,Thembisile,DsPopulationGroups
Census 2022,Municipality,Thembisile,OTHER,23,0.0,,,,,Mpumalanga,Nkangala,Thembisile,DsPopulationGroups
Census 2022,Municipality,Victor Khanye,BLACK AFRICAN,98196,92.5,,,,,Mpumalanga,Nkangala,Victor Khanye,DsPopulationGroups
Census 2022,Municipality,Victor Khanye,COLOURED,832,0.8,,,,,Mpumalanga,Nkangala,Victor Khanye,DsPopulationGroups
Census 2022,Municipality,Victor Khanye,INDIAN/ASIAN,374,0.4,,,,,Mpumalanga,Nkangala,Victor Khanye,DsPopulationGroups
Census 2022,Municipality,Victor Khanye,WHITE,6736,6.3,,,,,Mpumalanga,Nkangala,Victor Khanye,DsPopulationGroups
Census 2022,Municipality,Victor Khanye,OTHER,11,0.0,,,,,Mpumalanga,Nkangala,Victor Khanye,DsPopulationGroups
Census 2022,Municipality,Kgetlengrivier,BLACK AFRICAN,48330,88.3,,,,,North West,Bojanala,Kgetlengrivier,DsPopulationGroups
Census 2022,Municipality,Kgetlengrivier,COLOURED,564,1.0,,,,,North West,Bojanala,Kgetlengrivier,DsPopulationGroups
Census 2022,Municipality,Kgetlengrivier,INDIAN/ASIAN,43,0.1,,,,,North West,Bojanala,Kgetlengrivier,DsPopulationGroups
Census 2022,Municipality,Kgetlengrivier,WHITE,5481,10.0,,,,,North West,Bojanala,Kgetlengrivier,DsPopulationGroups
Census 2022,Municipality,Kgetlengrivier,OTHER,335,0.6,,,,,North West,Bojanala,Kgetlengrivier,DsPopulationGroups
Census 2022,Municipality,Madibeng,BLACK AFRICAN,491049,94.0,,,,,North West,Bojanala,Madibeng,DsPopulationGroups
Census 2022,Municipality,Madibeng,COLOURED,4522,0.9,,,,,North West,Bojanala,Madibeng,DsPopulationGroups
Census 2022,Municipality,Madibeng,INDIAN/ASIAN,376,0.1,,,,,North West,Bojanala,Madibeng,DsPopulationGroups
Census 2022,Municipality,Madibeng,WHITE,25816,4.9,,,,,North West,Bojanala,Madibeng,DsPopulationGroups
Census 2022,Municipality,Madibeng,OTHER,660,0.1,,,,,North West,Bojanala,Madibeng,DsPopulationGroups
Census 2022,Municipality,Moretele,BLACK AFRICAN,217925,99.5,,,,,North West,Bojanala,Moretele,DsPopulationGroups
Census 2022,Municipality,Moretele,COLOURED,556,0.3,,,,,North West,Bojanala,Moretele,DsPopulationGroups
Census 2022,Municipality,Moretele,INDIAN/ASIAN,91,0.0,,,,,North West,Bojanala,Moretele,DsPopulationGroups
Census 2022,Municipality,Moretele,WHITE,330,0.2,,,,,North West,Bojanala,Moretele,DsPopulationGroups
Census 2022,Municipality,Moretele,OTHER,208,0.1,,,,,North West,Bojanala,Moretele,DsPopulationGroups
Census 2022,Municipality,Moses Kotane,BLACK AFRICAN,263707,99.3,,,,,North West,Bojanala,Moses Kotane,DsPopulationGroups
Census 2022,Municipality,Moses Kotane,COLOURED,843,0.3,,,,,North West,Bojanala,Moses Kotane,DsPopulationGroups
Census 2022,Municipality,Moses Kotane,INDIAN/ASIAN,192,0.1,,,,,North West,Bojanala,Moses Kotane,DsPopulationGroups
Census 2022,Municipality,Moses Kotane,WHITE,637,0.2,,,,,North West,Bojanala,Moses Kotane,DsPopulationGroups
Census 2022,Municipality,Moses Kotane,OTHER,282,0.1,,,,,North West,Bojanala,Moses Kotane,DsPopulationGroups
Census 2022,Municipality,Rustenburg,BLACK AFRICAN,528206,94.0,,,,,North West,Bojanala,Rustenburg,DsPopulationGroups
Census 2022,Municipality,Rustenburg,COLOURED,4412,0.8,,,,,North West,Bojanala,Rustenburg,DsPopulationGroups
Census 2022,Municipality,Rustenburg,INDIAN/ASIAN,617,0.1,,,,,North West,Bojanala,Rustenburg,DsPopulationGroups
Census 2022,Municipality,Rustenburg,WHITE,27296,4.9,,,,,North West,Bojanala,Rustenburg,DsPopulationGroups
Census 2022,Municipality,Rustenburg,OTHER,1317,0.2,,,,,North West,Bojanala,Rustenburg,DsPopulationGroups
Census 2022,Municipality,City of Matlosana,BLACK AFRICAN,363560,84.3,,,,,North West,Dr Kenneth Kaunda,City of Matlosana,DsPopulationGroups
Census 2022,Municipality,City of Matlosana,COLOURED,12581,2.9,,,,,North West,Dr Kenneth Kaunda,City of Matlosana,DsPopulationGroups
Census 2022,Municipality,City of Matlosana,INDIAN/ASIAN,258,0.1,,,,,North West,Dr Kenneth Kaunda,City of Matlosana,DsPopulationGroups
Census 2022,Municipality,City of Matlosana,WHITE,54154,12.6,,,,,North West,Dr Kenneth Kaunda,City of Matlosana,DsPopulationGroups
Census 2022,Municipality,City of Matlosana,OTHER,632,0.1,,,,,North West,Dr Kenneth Kaunda,City of Matlosana,DsPopulationGroups
Census 2022,Municipality,JB Marks,BLACK AFRICAN,178308,83.8,,,,,North West,Dr Kenneth Kaunda,JB Marks,DsPopulationGroups
Census 2022,Municipality,JB Marks,COLOURED,10871,5.1,,,,,North West,Dr Kenneth Kaunda,JB Marks,DsPopulationGroups
Census 2022,Municipality,JB Marks,INDIAN/ASIAN,147,0.1,,,,,North West,Dr Kenneth Kaunda,JB Marks,DsPopulationGroups
Census 2022,Municipality,JB Marks,WHITE,22851,10.7,,,,,North West,Dr Kenneth Kaunda,JB Marks,DsPopulationGroups
Census 2022,Municipality,JB Marks,OTHER,480,0.2,,,,,North West,Dr Kenneth Kaunda,JB Marks,DsPopulationGroups
Census 2022,Municipality,Maquassi Hills,BLACK AFRICAN,84720,93.8,,,,,North West,Dr Kenneth Kaunda,Maquassi Hills,DsPopulationGroups
Census 2022,Municipality,Maquassi Hills,COLOURED,1151,1.3,,,,,North West,Dr Kenneth Kaunda,Maquassi Hills,DsPopulationGroups
Census 2022,Municipality,Maquassi Hills,INDIAN/ASIAN,51,0.1,,,,,North West,Dr Kenneth Kaunda,Maquassi Hills,DsPopulationGroups
Census 2022,Municipality,Maquassi Hills,WHITE,4249,4.7,,,,,North West,Dr Kenneth Kaunda,Maquassi Hills,DsPopulationGroups
Census 2022,Municipality,Maquassi Hills,OTHER,131,0.1,,,,,North West,Dr Kenneth Kaunda,Maquassi Hills,DsPopulationGroups
Census 2022,Municipality,Greater Taung,BLACK AFRICAN,200206,99.1,,,,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsPopulationGroups
Census 2022,Municipality,Greater Taung,COLOURED,1162,0.6,,,,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsPopulationGroups
Census 2022,Municipality,Greater Taung,INDIAN/ASIAN,96,0.0,,,,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsPopulationGroups
Census 2022,Municipality,Greater Taung,WHITE,352,0.2,,,,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsPopulationGroups
Census 2022,Municipality,Greater Taung,OTHER,194,0.1,,,,,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsPopulationGroups
Census 2022,Municipality,Kagisano/Molopo,BLACK AFRICAN,109896,98.0,,,,,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsPopulationGroups
Census 2022,Municipality,Kagisano/Molopo,COLOURED,1171,1.0,,,,,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsPopulationGroups
Census 2022,Municipality,Kagisano/Molopo,INDIAN/ASIAN,50,0.0,,,,,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsPopulationGroups
Census 2022,Municipality,Kagisano/Molopo,WHITE,884,0.8,,,,,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsPopulationGroups
Census 2022,Municipality,Kagisano/Molopo,OTHER,128,0.1,,,,,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsPopulationGroups
Census 2022,Municipality,Lekwa-Teemane,BLACK AFRICAN,53415,89.3,,,,,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsPopulationGroups
Census 2022,Municipality,Lekwa-Teemane,COLOURED,2873,4.8,,,,,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsPopulationGroups
Census 2022,Municipality,Lekwa-Teemane,INDIAN/ASIAN,23,0.0,,,,,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsPopulationGroups
Census 2022,Municipality,Lekwa-Teemane,WHITE,3358,5.6,,,,,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsPopulationGroups
Census 2022,Municipality,Lekwa-Teemane,OTHER,141,0.2,,,,,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsPopulationGroups
Census 2022,Municipality,Mamusa,BLACK AFRICAN,67220,95.4,,,,,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsPopulationGroups
Census 2022,Municipality,Mamusa,COLOURED,1020,1.4,,,,,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsPopulationGroups
Census 2022,Municipality,Mamusa,INDIAN/ASIAN,20,0.0,,,,,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsPopulationGroups
Census 2022,Municipality,Mamusa,WHITE,2124,3.0,,,,,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsPopulationGroups
Census 2022,Municipality,Mamusa,OTHER,99,0.1,,,,,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsPopulationGroups
Census 2022,Municipality,Naledi,BLACK AFRICAN,52563,82.5,,,,,North West,Dr Ruth Segomotsi Mompati,Naledi,DsPopulationGroups
Census 2022,Municipality,Naledi,COLOURED,7312,11.5,,,,,North West,Dr Ruth Segomotsi Mompati,Naledi,DsPopulationGroups
Census 2022,Municipality,Naledi,INDIAN/ASIAN,42,0.1,,,,,North West,Dr Ruth Segomotsi Mompati,Naledi,DsPopulationGroups
Census 2022,Municipality,Naledi,WHITE,3671,5.8,,,,,North West,Dr Ruth Segomotsi Mompati,Naledi,DsPopulationGroups
Census 2022,Municipality,Naledi,OTHER,159,0.2,,,,,North West,Dr Ruth Segomotsi Mompati,Naledi,DsPopulationGroups
Census 2022,Municipality,Ditsobotla,BLACK AFRICAN,150600,91.7,,,,,North West,Ngaka Modiri Molema,Ditsobotla,DsPopulationGroups
