timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,Province,District,Municipality,ReportType
Census 2022,Municipality,City of Matlosana,Other,501,0.4,North West,Dr Kenneth Kaunda,City of Matlosana,DsTypeOfMainDwellings
Census 2022,Municipality,JB Marks,Formal dwelling,56306,84.4,North West,Dr Kenneth Kaunda,JB Marks,DsTypeOfMainDwellings
Census 2022,Municipality,JB Marks,Traditional dwelling,252,0.4,North West,Dr Kenneth Kaunda,JB Marks,DsTypeOfMainDwellings
Census 2022,Municipality,JB Marks,Informal dwelling,9799,14.7,North West,Dr Kenneth Kaunda,JB Marks,DsTypeOfMainDwellings
Census 2022,Municipality,JB Marks,Other,363,0.5,North West,Dr Kenneth Kaunda,JB Marks,DsTypeOfMainDwellings
Census 2022,Municipality,Maquassi Hills,Formal dwelling,23364,93.2,North West,Dr Kenneth Kaunda,Maquassi Hills,DsTypeOfMainDwellings
Census 2022,Municipality,Maquassi Hills,Traditional dwelling,41,0.2,North West,Dr Kenneth Kaunda,Maquassi Hills,DsTypeOfMainDwellings
Census 2022,Municipality,Maquassi Hills,Informal dwelling,1538,6.1,North West,Dr Kenneth Kaunda,Maquassi Hills,DsTypeOfMainDwellings
Census 2022,Municipality,Maquassi Hills,Other,125,0.5,North West,Dr Kenneth Kaunda,Maquassi Hills,DsTypeOfMainDwellings
Census 2022,Municipality,Greater Taung,Formal dwelling,51199,95.6,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsTypeOfMainDwellings
Census 2022,Municipality,Greater Taung,Traditional dwelling,558,1.0,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsTypeOfMainDwellings
Census 2022,Municipality,Greater Taung,Informal dwelling,1600,3.0,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsTypeOfMainDwellings
Census 2022,Municipality,Greater Taung,Other,194,0.4,North West,Dr Ruth Segomotsi Mompati,Greater Taung,DsTypeOfMainDwellings
Census 2022,Municipality,Kagisano/Molopo,Formal dwelling,28901,96.8,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsTypeOfMainDwellings
Census 2022,Municipality,Kagisano/Molopo,Traditional dwelling,241,0.8,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsTypeOfMainDwellings
Census 2022,Municipality,Kagisano/Molopo,Informal dwelling,582,2.0,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsTypeOfMainDwellings
Census 2022,Municipality,Kagisano/Molopo,Other,126,0.4,North West,Dr Ruth Segomotsi Mompati,Kagisano/Molopo,DsTypeOfMainDwellings
Census 2022,Municipality,Lekwa-Teemane,Formal dwelling,14668,95.9,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsTypeOfMainDwellings
Census 2022,Municipality,Lekwa-Teemane,Traditional dwelling,33,0.2,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsTypeOfMainDwellings
Census 2022,Municipality,Lekwa-Teemane,Informal dwelling,582,3.8,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsTypeOfMainDwellings
Census 2022,Municipality,Lekwa-Teemane,Other,20,0.1,North West,Dr Ruth Segomotsi Mompati,Lekwa-Teemane,DsTypeOfMainDwellings
Census 2022,Municipality,Mamusa,Formal dwelling,16057,92.9,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsTypeOfMainDwellings
Census 2022,Municipality,Mamusa,Traditional dwelling,72,0.4,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsTypeOfMainDwellings
Census 2022,Municipality,Mamusa,Informal dwelling,1123,6.5,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsTypeOfMainDwellings
Census 2022,Municipality,Mamusa,Other,38,0.2,North West,Dr Ruth Segomotsi Mompati,Mamusa,DsTypeOfMainDwellings
Census 2022,Municipality,Naledi,Formal dwelling,14830,92.1,North West,Dr Ruth Segomotsi Mompati,Naledi,DsTypeOfMainDwellings
Census 2022,Municipality,Naledi,Traditional dwelling,37,0.2,North West,Dr Ruth Segomotsi Mompati,Naledi,DsTypeOfMainDwellings
Census 2022,Municipality,Naledi,Informal dwelling,1207,7.5,North West,Dr Ruth Segomotsi Mompati,Naledi,DsTypeOfMainDwellings
Census 2022,Municipality,Naledi,Other,25,0.2,North West,Dr Ruth Segomotsi Mompati,Naledi,DsTypeOfMainDwellings
Census 2022,Municipality,Ditsobotla,Formal dwelling,38169,90.0,North West,Ngaka Modiri Molema,Ditsobotla,DsTypeOfMainDwellings
Census 2022,Municipality,Ditsobotla,Traditional dwelling,696,1.6,North West,Ngaka Modiri Molema,Ditsobotla,DsTypeOfMainDwellings
Census 2022,Municipality,Ditsobotla,Informal dwelling,3212,7.6,North West,Ngaka Modiri Molema,Ditsobotla,DsTypeOfMainDwellings
Census 2022,Municipality,Ditsobotla,Other,339,0.8,North West,Ngaka Modiri Molema,Ditsobotla,DsTypeOfMainDwellings
Census 2022,Municipality,Mafikeng,Formal dwelling,97825,93.5,North West,Ngaka Modiri Molema,Mafikeng,DsTypeOfMainDwellings
Census 2022,Municipality,Mafikeng,Traditional dwelling,573,0.5,North West,Ngaka Modiri Molema,Mafikeng,DsTypeOfMainDwellings
Census 2022,Municipality,Mafikeng,Informal dwelling,5852,5.6,North West,Ngaka Modiri Molema,Mafikeng,DsTypeOfMainDwellings
Census 2022,Municipality,Mafikeng,Other,399,0.4,North West,Ngaka Modiri Molema,Mafikeng,DsTypeOfMainDwellings
Census 2022,Municipality,Ramotshere Moiloa,Formal dwelling,42831,90.0,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsTypeOfMainDwellings
Census 2022,Municipality,Ramotshere Moiloa,Traditional dwelling,638,1.3,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsTypeOfMainDwellings
Census 2022,Municipality,Ramotshere Moiloa,Informal dwelling,3883,8.2,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsTypeOfMainDwellings
Census 2022,Municipality,Ramotshere Moiloa,Other,246,0.5,North West,Ngaka Modiri Molema,Ramotshere Moiloa,DsTypeOfMainDwellings
Census 2022,Municipality,Ratlou,Formal dwelling,29305,93.7,North West,Ngaka Modiri Molema,Ratlou,DsTypeOfMainDwellings
Census 2022,Municipality,Ratlou,Traditional dwelling,950,3.0,North West,Ngaka Modiri Molema,Ratlou,DsTypeOfMainDwellings
Census 2022,Municipality,Ratlou,Informal dwelling,912,2.9,North West,Ngaka Modiri Molema,Ratlou,DsTypeOfMainDwellings
Census 2022,Municipality,Ratlou,Other,106,0.3,North West,Ngaka Modiri Molema,Ratlou,DsTypeOfMainDwellings
Census 2022,Municipality,Tswaing,Formal dwelling,26408,83.5,North West,Ngaka Modiri Molema,Tswaing,DsTypeOfMainDwellings
Census 2022,Municipality,Tswaing,Traditional dwelling,120,0.4,North West,Ngaka Modiri Molema,Tswaing,DsTypeOfMainDwellings
Census 2022,Municipality,Tswaing,Informal dwelling,4772,15.1,North West,Ngaka Modiri Molema,Tswaing,DsTypeOfMainDwellings
Census 2022,Municipality,Tswaing,Other,318,1.0,North West,Ngaka Modiri Molema,Tswaing,DsTypeOfMainDwellings
Census 2022,Municipality,Dikgatlong,Formal dwelling,12431,86.3,Northern Cape,Frances Baard,Dikgatlong,DsTypeOfMainDwellings
Census 2022,Municipality,Dikgatlong,Traditional dwelling,112,0.8,Northern Cape,Frances Baard,Dikgatlong,DsTypeOfMainDwellings
Census 2022,Municipality,Dikgatlong,Informal dwelling,1759,12.2,Northern Cape,Frances Baard,Dikgatlong,DsTypeOfMainDwellings
Census 2022,Municipality,Dikgatlong,Other,104,0.7,Northern Cape,Frances Baard,Dikgatlong,DsTypeOfMainDwellings
Census 2022,Municipality,Magareng,Formal dwelling,6080,89.8,Northern Cape,Frances Baard,Magareng,DsTypeOfMainDwellings
Census 2022,Municipality,Magareng,Traditional dwelling,36,0.5,Northern Cape,Frances Baard,Magareng,DsTypeOfMainDwellings
Census 2022,Municipality,Magareng,Informal dwelling,646,9.5,Northern Cape,Frances Baard,Magareng,DsTypeOfMainDwellings
Census 2022,Municipality,Magareng,Other,8,0.1,Northern Cape,Frances Baard,Magareng,DsTypeOfMainDwellings
Census 2022,Municipality,Phokwane,Formal dwelling,17353,88.5,Northern Cape,Frances Baard,Phokwane,DsTypeOfMainDwellings
Census 2022,Municipality,Phokwane,Traditional dwelling,44,0.2,Northern Cape,Frances Baard,Phokwane,DsTypeOfMainDwellings
Census 2022,Municipality,Phokwane,Informal dwelling,2049,10.5,Northern Cape,Frances Baard,Phokwane,DsTypeOfMainDwellings
Census 2022,Municipality,Phokwane,Other,153,0.8,Northern Cape,Frances Baard,Phokwane,DsTypeOfMainDwellings
Census 2022,Municipality,Sol Plaatje,Formal dwelling,58832,86.1,Northern Cape,Frances Baard,Sol Plaatje,DsTypeOfMainDwellings
Census 2022,Municipality,Sol Plaatje,Traditional dwelling,267,0.4,Northern Cape,Frances Baard,Sol Plaatje,DsTypeOfMainDwellings
Census 2022,Municipality,Sol Plaatje,Informal dwelling,8998,13.2,Northern Cape,Frances Baard,Sol Plaatje,DsTypeOfMainDwellings
Census 2022,Municipality,Sol Plaatje,Other,218,0.3,Northern Cape,Frances Baard,Sol Plaatje,DsTypeOfMainDwellings
Census 2022,Municipality,Ga-Segonyana,Formal dwelling,26414,89.9,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsTypeOfMainDwellings
Census 2022,Municipality,Ga-Segonyana,Traditional dwelling,311,1.1,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsTypeOfMainDwellings
Census 2022,Municipality,Ga-Segonyana,Informal dwelling,2457,8.4,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsTypeOfMainDwellings
Census 2022,Municipality,Ga-Segonyana,Other,197,0.7,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsTypeOfMainDwellings
Census 2022,Municipality,Gamagara,Formal dwelling,8594,82.4,Northern Cape,John Taolo Gaetsewe,Gamagara,DsTypeOfMainDwellings
Census 2022,Municipality,Gamagara,Traditional dwelling,20,0.2,Northern Cape,John Taolo Gaetsewe,Gamagara,DsTypeOfMainDwellings
Census 2022,Municipality,Gamagara,Informal dwelling,1561,15.0,Northern Cape,John Taolo Gaetsewe,Gamagara,DsTypeOfMainDwellings
Census 2022,Municipality,Gamagara,Other,256,2.5,Northern Cape,John Taolo Gaetsewe,Gamagara,DsTypeOfMainDwellings
Census 2022,Municipality,Joe Morolong,Formal dwelling,23507,88.6,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsTypeOfMainDwellings
Census 2022,Municipality,Joe Morolong,Traditional dwelling,1840,6.9,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsTypeOfMainDwellings
Census 2022,Municipality,Joe Morolong,Informal dwelling,1022,3.9,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsTypeOfMainDwellings
Census 2022,Municipality,Joe Morolong,Other,167,0.6,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsTypeOfMainDwellings
Census 2022,Municipality,Hantam,Formal dwelling,4801,90.1,Northern Cape,Namakwa,Hantam,DsTypeOfMainDwellings
Census 2022,Municipality,Hantam,Traditional dwelling,20,0.4,Northern Cape,Namakwa,Hantam,DsTypeOfMainDwellings
Census 2022,Municipality,Hantam,Informal dwelling,480,9.0,Northern Cape,Namakwa,Hantam,DsTypeOfMainDwellings
Census 2022,Municipality,Hantam,Other,26,0.5,Northern Cape,Namakwa,Hantam,DsTypeOfMainDwellings
Census 2022,Municipality,Kamiesberg,Formal dwelling,3433,96.0,Northern Cape,Namakwa,Kamiesberg,DsTypeOfMainDwellings
Census 2022,Municipality,Kamiesberg,Traditional dwelling,23,0.6,Northern Cape,Namakwa,Kamiesberg,DsTypeOfMainDwellings
Census 2022,Municipality,Kamiesberg,Informal dwelling,106,3.0,Northern Cape,Namakwa,Kamiesberg,DsTypeOfMainDwellings
Census 2022,Municipality,Kamiesberg,Other,14,0.4,Northern Cape,Namakwa,Kamiesberg,DsTypeOfMainDwellings
Census 2022,Municipality,Karoo Hoogland,Formal dwelling,2775,96.2,Northern Cape,Namakwa,Karoo Hoogland,DsTypeOfMainDwellings
Census 2022,Municipality,Karoo Hoogland,Traditional dwelling,8,0.3,Northern Cape,Namakwa,Karoo Hoogland,DsTypeOfMainDwellings
Census 2022,Municipality,Karoo Hoogland,Informal dwelling,94,3.3,Northern Cape,Namakwa,Karoo Hoogland,DsTypeOfMainDwellings
Census 2022,Municipality,Karoo Hoogland,Other,8,0.3,Northern Cape,Namakwa,Karoo Hoogland,DsTypeOfMainDwellings
Census 2022,Municipality,Khâi-Ma,Formal dwelling,1812,93.5,Northern Cape,Namakwa,Khâi-Ma,DsTypeOfMainDwellings
Census 2022,Municipality,Khâi-Ma,Traditional dwelling,16,0.8,Northern Cape,Namakwa,Khâi-Ma,DsTypeOfMainDwellings
Census 2022,Municipality,Khâi-Ma,Informal dwelling,82,4.3,Northern Cape,Namakwa,Khâi-Ma,DsTypeOfMainDwellings
Census 2022,Municipality,Khâi-Ma,Other,28,1.5,Northern Cape,Namakwa,Khâi-Ma,DsTypeOfMainDwellings
Census 2022,Municipality,Nama Khoi,Formal dwelling,13989,96.0,Northern Cape,Namakwa,Nama Khoi,DsTypeOfMainDwellings
Census 2022,Municipality,Nama Khoi,Traditional dwelling,346,2.4,Northern Cape,Namakwa,Nama Khoi,DsTypeOfMainDwellings
Census 2022,Municipality,Nama Khoi,Informal dwelling,206,1.4,Northern Cape,Namakwa,Nama Khoi,DsTypeOfMainDwellings
Census 2022,Municipality,Nama Khoi,Other,37,0.3,Northern Cape,Namakwa,Nama Khoi,DsTypeOfMainDwellings
Census 2022,Municipality,Richtersveld,Formal dwelling,5536,98.1,Northern Cape,Namakwa,Richtersveld,DsTypeOfMainDwellings
Census 2022,Municipality,Richtersveld,Traditional dwelling,19,0.3,Northern Cape,Namakwa,Richtersveld,DsTypeOfMainDwellings
Census 2022,Municipality,Richtersveld,Informal dwelling,75,1.3,Northern Cape,Namakwa,Richtersveld,DsTypeOfMainDwellings
Census 2022,Municipality,Richtersveld,Other,14,0.2,Northern Cape,Namakwa,Richtersveld,DsTypeOfMainDwellings
Census 2022,Municipality,Emthanjeni,Formal dwelling,10114,95.2,Northern Cape,Pixley ka Seme,Emthanjeni,DsTypeOfMainDwellings
Census 2022,Municipality,Emthanjeni,Traditional dwelling,39,0.4,Northern Cape,Pixley ka Seme,Emthanjeni,DsTypeOfMainDwellings
Census 2022,Municipality,Emthanjeni,Informal dwelling,460,4.3,Northern Cape,Pixley ka Seme,Emthanjeni,DsTypeOfMainDwellings
Census 2022,Municipality,Emthanjeni,Other,9,0.1,Northern Cape,Pixley ka Seme,Emthanjeni,DsTypeOfMainDwellings
Census 2022,Municipality,Kareeberg,Formal dwelling,2280,85.2,Northern Cape,Pixley ka Seme,Kareeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Kareeberg,Traditional dwelling,12,0.4,Northern Cape,Pixley ka Seme,Kareeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Kareeberg,Informal dwelling,353,13.2,Northern Cape,Pixley ka Seme,Kareeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Kareeberg,Other,32,1.2,Northern Cape,Pixley ka Seme,Kareeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Renosterberg,Formal dwelling,2798,92.8,Northern Cape,Pixley ka Seme,Renosterberg,DsTypeOfMainDwellings
Census 2022,Municipality,Renosterberg,Traditional dwelling,1,0.0,Northern Cape,Pixley ka Seme,Renosterberg,DsTypeOfMainDwellings
Census 2022,Municipality,Renosterberg,Informal dwelling,209,6.9,Northern Cape,Pixley ka Seme,Renosterberg,DsTypeOfMainDwellings
Census 2022,Municipality,Renosterberg,Other,8,0.3,Northern Cape,Pixley ka Seme,Renosterberg,DsTypeOfMainDwellings
Census 2022,Municipality,Siyancuma,Formal dwelling,9988,74.4,Northern Cape,Pixley ka Seme,Siyancuma,DsTypeOfMainDwellings
Census 2022,Municipality,Siyancuma,Traditional dwelling,86,0.6,Northern Cape,Pixley ka Seme,Siyancuma,DsTypeOfMainDwellings
Census 2022,Municipality,Siyancuma,Informal dwelling,3180,23.7,Northern Cape,Pixley ka Seme,Siyancuma,DsTypeOfMainDwellings
Census 2022,Municipality,Siyancuma,Other,169,1.3,Northern Cape,Pixley ka Seme,Siyancuma,DsTypeOfMainDwellings
Census 2022,Municipality,Siyathemba,Formal dwelling,5872,87.1,Northern Cape,Pixley ka Seme,Siyathemba,DsTypeOfMainDwellings
Census 2022,Municipality,Siyathemba,Traditional dwelling,11,0.2,Northern Cape,Pixley ka Seme,Siyathemba,DsTypeOfMainDwellings
Census 2022,Municipality,Siyathemba,Informal dwelling,844,12.5,Northern Cape,Pixley ka Seme,Siyathemba,DsTypeOfMainDwellings
Census 2022,Municipality,Siyathemba,Other,12,0.2,Northern Cape,Pixley ka Seme,Siyathemba,DsTypeOfMainDwellings
Census 2022,Municipality,Thembelihle,Formal dwelling,3546,68.1,Northern Cape,Pixley ka Seme,Thembelihle,DsTypeOfMainDwellings
Census 2022,Municipality,Thembelihle,Traditional dwelling,10,0.2,Northern Cape,Pixley ka Seme,Thembelihle,DsTypeOfMainDwellings
Census 2022,Municipality,Thembelihle,Informal dwelling,1642,31.5,Northern Cape,Pixley ka Seme,Thembelihle,DsTypeOfMainDwellings
Census 2022,Municipality,Thembelihle,Other,12,0.2,Northern Cape,Pixley ka Seme,Thembelihle,DsTypeOfMainDwellings
Census 2022,Municipality,Ubuntu,Formal dwelling,3785,94.9,Northern Cape,Pixley ka Seme,Ubuntu,DsTypeOfMainDwellings
Census 2022,Municipality,Ubuntu,Traditional dwelling,15,0.4,Northern Cape,Pixley ka Seme,Ubuntu,DsTypeOfMainDwellings
Census 2022,Municipality,Ubuntu,Informal dwelling,187,4.7,Northern Cape,Pixley ka Seme,Ubuntu,DsTypeOfMainDwellings
Census 2022,Municipality,Ubuntu,Other,4,0.1,Northern Cape,Pixley ka Seme,Ubuntu,DsTypeOfMainDwellings
Census 2022,Municipality,Umsobomvu,Formal dwelling,7634,94.7,Northern Cape,Pixley ka Seme,Umsobomvu,DsTypeOfMainDwellings
Census 2022,Municipality,Umsobomvu,Traditional dwelling,61,0.8,Northern Cape,Pixley ka Seme,Umsobomvu,DsTypeOfMainDwellings
Census 2022,Municipality,Umsobomvu,Informal dwelling,320,4.0,Northern Cape,Pixley ka Seme,Umsobomvu,DsTypeOfMainDwellings
Census 2022,Municipality,Umsobomvu,Other,42,0.5,Northern Cape,Pixley ka Seme,Umsobomvu,DsTypeOfMainDwellings
Census 2022,Municipality,!Kheis,Formal dwelling,3296,66.3,Northern Cape,Z F Mgcawu,!Kheis,DsTypeOfMainDwellings
Census 2022,Municipality,!Kheis,Traditional dwelling,614,12.4,Northern Cape,Z F Mgcawu,!Kheis,DsTypeOfMainDwellings
Census 2022,Municipality,!Kheis,Informal dwelling,984,19.8,Northern Cape,Z F Mgcawu,!Kheis,DsTypeOfMainDwellings
Census 2022,Municipality,!Kheis,Other,74,1.5,Northern Cape,Z F Mgcawu,!Kheis,DsTypeOfMainDwellings
Census 2022,Municipality,Dawid Kruiper,Formal dwelling,21750,71.5,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsTypeOfMainDwellings
Census 2022,Municipality,Dawid Kruiper,Traditional dwelling,84,0.3,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsTypeOfMainDwellings
Census 2022,Municipality,Dawid Kruiper,Informal dwelling,8468,27.8,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsTypeOfMainDwellings
Census 2022,Municipality,Dawid Kruiper,Other,132,0.4,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsTypeOfMainDwellings
Census 2022,Municipality,Kai !Garib,Formal dwelling,17576,86.3,Northern Cape,Z F Mgcawu,Kai !Garib,DsTypeOfMainDwellings
Census 2022,Municipality,Kai !Garib,Traditional dwelling,403,2.0,Northern Cape,Z F Mgcawu,Kai !Garib,DsTypeOfMainDwellings
Census 2022,Municipality,Kai !Garib,Informal dwelling,2310,11.3,Northern Cape,Z F Mgcawu,Kai !Garib,DsTypeOfMainDwellings
Census 2022,Municipality,Kai !Garib,Other,78,0.4,Northern Cape,Z F Mgcawu,Kai !Garib,DsTypeOfMainDwellings
Census 2022,Municipality,Kgatelopele,Formal dwelling,4785,90.5,Northern Cape,Z F Mgcawu,Kgatelopele,DsTypeOfMainDwellings
Census 2022,Municipality,Kgatelopele,Traditional dwelling,8,0.2,Northern Cape,Z F Mgcawu,Kgatelopele,DsTypeOfMainDwellings
Census 2022,Municipality,Kgatelopele,Informal dwelling,478,9.0,Northern Cape,Z F Mgcawu,Kgatelopele,DsTypeOfMainDwellings
Census 2022,Municipality,Kgatelopele,Other,15,0.3,Northern Cape,Z F Mgcawu,Kgatelopele,DsTypeOfMainDwellings
Census 2022,Municipality,Tsantsabane,Formal dwelling,7610,81.1,Northern Cape,Z F Mgcawu,Tsantsabane,DsTypeOfMainDwellings
Census 2022,Municipality,Tsantsabane,Traditional dwelling,135,1.4,Northern Cape,Z F Mgcawu,Tsantsabane,DsTypeOfMainDwellings
Census 2022,Municipality,Tsantsabane,Informal dwelling,1538,16.4,Northern Cape,Z F Mgcawu,Tsantsabane,DsTypeOfMainDwellings
Census 2022,Municipality,Tsantsabane,Other,98,1.0,Northern Cape,Z F Mgcawu,Tsantsabane,DsTypeOfMainDwellings
Census 2022,Municipality,Breede Valley,Formal dwelling,47623,87.7,Western Cape,Cape Winelands,Breede Valley,DsTypeOfMainDwellings
Census 2022,Municipality,Breede Valley,Traditional dwelling,392,0.7,Western Cape,Cape Winelands,Breede Valley,DsTypeOfMainDwellings
Census 2022,Municipality,Breede Valley,Informal dwelling,6126,11.3,Western Cape,Cape Winelands,Breede Valley,DsTypeOfMainDwellings
Census 2022,Municipality,Breede Valley,Other,143,0.3,Western Cape,Cape Winelands,Breede Valley,DsTypeOfMainDwellings
Census 2022,Municipality,Drakenstein,Formal dwelling,69083,90.0,Western Cape,Cape Winelands,Drakenstein,DsTypeOfMainDwellings
Census 2022,Municipality,Drakenstein,Traditional dwelling,359,0.5,Western Cape,Cape Winelands,Drakenstein,DsTypeOfMainDwellings
Census 2022,Municipality,Drakenstein,Informal dwelling,7140,9.3,Western Cape,Cape Winelands,Drakenstein,DsTypeOfMainDwellings
Census 2022,Municipality,Drakenstein,Other,195,0.3,Western Cape,Cape Winelands,Drakenstein,DsTypeOfMainDwellings
Census 2022,Municipality,Langeberg,Formal dwelling,23264,91.7,Western Cape,Cape Winelands,Langeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Langeberg,Traditional dwelling,272,1.1,Western Cape,Cape Winelands,Langeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Langeberg,Informal dwelling,1778,7.0,Western Cape,Cape Winelands,Langeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Langeberg,Other,55,0.2,Western Cape,Cape Winelands,Langeberg,DsTypeOfMainDwellings
Census 2022,Municipality,Stellenbosch,Formal dwelling,52063,87.3,Western Cape,Cape Winelands,Stellenbosch,DsTypeOfMainDwellings
Census 2022,Municipality,Stellenbosch,Traditional dwelling,398,0.7,Western Cape,Cape Winelands,Stellenbosch,DsTypeOfMainDwellings
Census 2022,Municipality,Stellenbosch,Informal dwelling,7051,11.8,Western Cape,Cape Winelands,Stellenbosch,DsTypeOfMainDwellings
Census 2022,Municipality,Stellenbosch,Other,114,0.2,Western Cape,Cape Winelands,Stellenbosch,DsTypeOfMainDwellings
Census 2022,Municipality,Witzenberg,Formal dwelling,22998,87.7,Western Cape,Cape Winelands,Witzenberg,DsTypeOfMainDwellings
Census 2022,Municipality,Witzenberg,Traditional dwelling,216,0.8,Western Cape,Cape Winelands,Witzenberg,DsTypeOfMainDwellings
Census 2022,Municipality,Witzenberg,Informal dwelling,2943,11.2,Western Cape,Cape Winelands,Witzenberg,DsTypeOfMainDwellings
Census 2022,Municipality,Witzenberg,Other,70,0.3,Western Cape,Cape Winelands,Witzenberg,DsTypeOfMainDwellings
Census 2022,Municipality,Beaufort West,Formal dwelling,19104,99.4,Western Cape,Central Karoo,Beaufort West,DsTypeOfMainDwellings
Census 2022,Municipality,Beaufort West,Traditional dwelling,35,0.2,Western Cape,Central Karoo,Beaufort West,DsTypeOfMainDwellings
Census 2022,Municipality,Beaufort West,Informal dwelling,70,0.4,Western Cape,Central Karoo,Beaufort West,DsTypeOfMainDwellings
Census 2022,Municipality,Beaufort West,Other,7,0.0,Western Cape,Central Karoo,Beaufort West,DsTypeOfMainDwellings
Census 2022,Municipality,Laingsburg,Formal dwelling,3187,96.2,Western Cape,Central Karoo,Laingsburg,DsTypeOfMainDwellings
Census 2022,Municipality,Laingsburg,Traditional dwelling,27,0.8,Western Cape,Central Karoo,Laingsburg,DsTypeOfMainDwellings
Census 2022,Municipality,Laingsburg,Informal dwelling,79,2.4,Western Cape,Central Karoo,Laingsburg,DsTypeOfMainDwellings
Census 2022,Municipality,Laingsburg,Other,21,0.6,Western Cape,Central Karoo,Laingsburg,DsTypeOfMainDwellings
Census 2022,Municipality,Prince Albert,Formal dwelling,4670,98.1,Western Cape,Central Karoo,Prince Albert,DsTypeOfMainDwellings
Census 2022,Municipality,Prince Albert,Traditional dwelling,13,0.3,Western Cape,Central Karoo,Prince Albert,DsTypeOfMainDwellings
Census 2022,Municipality,Prince Albert,Informal dwelling,76,1.6,Western Cape,Central Karoo,Prince Albert,DsTypeOfMainDwellings
Census 2022,Municipality,Prince Albert,Other,2,0.0,Western Cape,Central Karoo,Prince Albert,DsTypeOfMainDwellings
Census 2022,Municipality,City of Cape Town,Formal dwelling,1271679,87.5,Western Cape,City of Cape Town,City of Cape Town,DsTypeOfMainDwellings
Census 2022,Municipality,City of Cape Town,Traditional dwelling,7419,0.5,Western Cape,City of Cape Town,City of Cape Town,DsTypeOfMainDwellings
Census 2022,Municipality,City of Cape Town,Informal dwelling,170115,11.7,Western Cape,City of Cape Town,City of Cape Town,DsTypeOfMainDwellings
Census 2022,Municipality,City of Cape Town,Other,3632,0.2,Western Cape,City of Cape Town,City of Cape Town,DsTypeOfMainDwellings
Census 2022,Municipality,Bitou,Formal dwelling,18651,85.4,Western Cape,Garden Route,Bitou,DsTypeOfMainDwellings
Census 2022,Municipality,Bitou,Traditional dwelling,98,0.4,Western Cape,Garden Route,Bitou,DsTypeOfMainDwellings
Census 2022,Municipality,Bitou,Informal dwelling,3049,14.0,Western Cape,Garden Route,Bitou,DsTypeOfMainDwellings
Census 2022,Municipality,Bitou,Other,50,0.2,Western Cape,Garden Route,Bitou,DsTypeOfMainDwellings
Census 2022,Municipality,George,Formal dwelling,75014,87.3,Western Cape,Garden Route,George,DsTypeOfMainDwellings
Census 2022,Municipality,George,Traditional dwelling,760,0.9,Western Cape,Garden Route,George,DsTypeOfMainDwellings
Census 2022,Municipality,George,Informal dwelling,9987,11.6,Western Cape,Garden Route,George,DsTypeOfMainDwellings
Census 2022,Municipality,George,Other,170,0.2,Western Cape,Garden Route,George,DsTypeOfMainDwellings
Census 2022,Municipality,Hessequa,Formal dwelling,21279,95.3,Western Cape,Garden Route,Hessequa,DsTypeOfMainDwellings
Census 2022,Municipality,Hessequa,Traditional dwelling,198,0.9,Western Cape,Garden Route,Hessequa,DsTypeOfMainDwellings
Census 2022,Municipality,Hessequa,Informal dwelling,814,3.6,Western Cape,Garden Route,Hessequa,DsTypeOfMainDwellings
Census 2022,Municipality,Hessequa,Other,43,0.2,Western Cape,Garden Route,Hessequa,DsTypeOfMainDwellings
Census 2022,Municipality,Kannaland,Formal dwelling,8273,95.2,Western Cape,Garden Route,Kannaland,DsTypeOfMainDwellings
