timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,Province,District,Municipality,ReportType
Census 2022,Municipality,Phokwane,Solar,24,0.1,Northern Cape,Frances Baard,Phokwane,DsEnergyForCookings
Census 2022,Municipality,Phokwane,Other,54,0.3,Northern Cape,Frances Baard,Phokwane,DsEnergyForCookings
Census 2022,Municipality,Phokwane,None,87,0.4,Northern Cape,Frances Baard,Phokwane,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Electricity from mains,47848,70.0,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Gas,17368,25.4,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Paraffin,1977,2.9,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Wood,744,1.1,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Coal,15,0.0,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Animal dung,4,0.0,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Solar,50,0.1,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,Other,55,0.1,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Sol Plaatje,None,254,0.4,Northern Cape,Frances Baard,Sol Plaatje,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Electricity from mains,20196,68.7,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Gas,8021,27.3,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Paraffin,318,1.1,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Wood,704,2.4,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Coal,18,0.1,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Animal dung,5,0.0,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Solar,44,0.2,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,Other,14,0.0,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Ga-Segonyana,None,58,0.2,Northern Cape,John Taolo Gaetsewe,Ga-Segonyana,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Electricity from mains,7000,67.1,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Gas,3156,30.3,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Paraffin,49,0.5,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Wood,205,2.0,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Coal,0,0.0,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Animal dung,1,0.0,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Solar,11,0.1,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,Other,1,0.0,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Gamagara,None,8,0.1,Northern Cape,John Taolo Gaetsewe,Gamagara,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Electricity from mains,16927,63.8,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Gas,4080,15.4,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Paraffin,103,0.4,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Wood,5229,19.7,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Coal,7,0.0,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Animal dung,12,0.0,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Solar,39,0.1,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,Other,16,0.1,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Joe Morolong,None,123,0.5,Northern Cape,John Taolo Gaetsewe,Joe Morolong,DsEnergyForCookings
Census 2022,Municipality,Hantam,Electricity from mains,4430,83.2,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,Gas,669,12.6,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,Paraffin,3,0.1,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,Wood,165,3.1,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,Coal,0,0.0,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,Animal dung,0,0.0,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,Solar,32,0.6,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,Other,5,0.1,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Hantam,None,22,0.4,Northern Cape,Namakwa,Hantam,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Electricity from mains,2663,74.5,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Gas,823,23.0,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Paraffin,0,0.0,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Wood,68,1.9,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Coal,0,0.0,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Animal dung,0,0.0,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Solar,2,0.1,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,Other,6,0.2,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Kamiesberg,None,15,0.4,Northern Cape,Namakwa,Kamiesberg,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Electricity from mains,2338,81.1,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Gas,429,14.9,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Paraffin,7,0.2,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Wood,90,3.1,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Coal,4,0.1,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Animal dung,0,0.0,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Solar,13,0.4,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,Other,1,0.0,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Karoo Hoogland,None,3,0.1,Northern Cape,Namakwa,Karoo Hoogland,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Electricity from mains,1546,79.7,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Gas,350,18.1,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Paraffin,3,0.1,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Wood,21,1.1,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Coal,0,0.0,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Animal dung,0,0.0,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Solar,4,0.2,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,Other,4,0.2,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Khâi-Ma,None,10,0.5,Northern Cape,Namakwa,Khâi-Ma,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Electricity from mains,12193,83.6,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Gas,2093,14.4,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Paraffin,10,0.1,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Wood,160,1.1,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Coal,0,0.0,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Animal dung,0,0.0,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Solar,24,0.2,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,Other,16,0.1,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Nama Khoi,None,83,0.6,Northern Cape,Namakwa,Nama Khoi,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Electricity from mains,4413,78.2,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Gas,1176,20.8,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Paraffin,2,0.0,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Wood,29,0.5,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Coal,2,0.0,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Animal dung,0,0.0,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Solar,0,0.0,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,Other,6,0.1,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Richtersveld,None,15,0.3,Northern Cape,Namakwa,Richtersveld,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Electricity from mains,8934,84.1,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Gas,1346,12.7,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Paraffin,80,0.8,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Wood,212,2.0,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Coal,3,0.0,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Animal dung,0,0.0,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Solar,18,0.2,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,Other,5,0.0,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Emthanjeni,None,24,0.2,Northern Cape,Pixley ka Seme,Emthanjeni,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Electricity from mains,1772,66.2,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Gas,616,23.0,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Paraffin,15,0.6,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Wood,248,9.3,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Coal,7,0.3,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Animal dung,0,0.0,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Solar,3,0.1,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,Other,8,0.3,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Kareeberg,None,9,0.3,Northern Cape,Pixley ka Seme,Kareeberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Electricity from mains,2355,78.1,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Gas,447,14.8,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Paraffin,105,3.5,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Wood,77,2.5,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Coal,0,0.0,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Animal dung,0,0.0,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Solar,12,0.4,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,Other,4,0.1,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Renosterberg,None,18,0.6,Northern Cape,Pixley ka Seme,Renosterberg,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Electricity from mains,8605,64.1,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Gas,3682,27.4,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Paraffin,88,0.7,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Wood,917,6.8,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Coal,6,0.0,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Animal dung,1,0.0,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Solar,23,0.2,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,Other,20,0.2,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyancuma,None,78,0.6,Northern Cape,Pixley ka Seme,Siyancuma,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Electricity from mains,5364,79.6,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Gas,1061,15.7,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Paraffin,25,0.4,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Wood,213,3.2,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Coal,1,0.0,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Animal dung,0,0.0,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Solar,35,0.5,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,Other,21,0.3,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Siyathemba,None,19,0.3,Northern Cape,Pixley ka Seme,Siyathemba,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Electricity from mains,2924,56.1,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Gas,1905,36.6,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Paraffin,72,1.4,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Wood,264,5.1,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Coal,0,0.0,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Animal dung,0,0.0,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Solar,14,0.3,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,Other,11,0.2,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Thembelihle,None,21,0.4,Northern Cape,Pixley ka Seme,Thembelihle,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Electricity from mains,3020,75.7,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Gas,654,16.4,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Paraffin,38,1.0,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Wood,190,4.8,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Coal,6,0.1,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Animal dung,0,0.0,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Solar,70,1.7,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,Other,4,0.1,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Ubuntu,None,9,0.2,Northern Cape,Pixley ka Seme,Ubuntu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Electricity from mains,6194,76.9,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Gas,1574,19.5,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Paraffin,164,2.0,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Wood,107,1.3,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Coal,0,0.0,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Animal dung,0,0.0,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Solar,4,0.0,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,Other,5,0.1,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,Umsobomvu,None,9,0.1,Northern Cape,Pixley ka Seme,Umsobomvu,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Electricity from mains,3682,74.1,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Gas,739,14.9,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Paraffin,12,0.2,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Wood,398,8.0,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Coal,4,0.1,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Animal dung,0,0.0,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Solar,8,0.2,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,Other,32,0.6,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,!Kheis,None,93,1.9,Northern Cape,Z F Mgcawu,!Kheis,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Electricity from mains,21378,70.2,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Gas,7466,24.5,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Paraffin,93,0.3,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Wood,1209,4.0,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Coal,16,0.1,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Animal dung,0,0.0,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Solar,63,0.2,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,Other,27,0.1,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Dawid Kruiper,None,182,0.6,Northern Cape,Z F Mgcawu,Dawid Kruiper,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Electricity from mains,14472,71.1,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Gas,4729,23.2,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Paraffin,75,0.4,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Wood,688,3.4,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Coal,2,0.0,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Animal dung,1,0.0,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Solar,52,0.3,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,Other,108,0.5,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kai !Garib,None,239,1.2,Northern Cape,Z F Mgcawu,Kai !Garib,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Electricity from mains,4069,77.0,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Gas,1076,20.4,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Paraffin,61,1.1,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Wood,69,1.3,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Coal,0,0.0,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Animal dung,0,0.0,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Solar,5,0.1,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,Other,0,0.0,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Kgatelopele,None,5,0.1,Northern Cape,Z F Mgcawu,Kgatelopele,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Electricity from mains,6422,68.5,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Gas,2722,29.0,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Paraffin,94,1.0,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Wood,72,0.8,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Coal,6,0.1,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Animal dung,0,0.0,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Solar,36,0.4,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,Other,5,0.1,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Tsantsabane,None,23,0.2,Northern Cape,Z F Mgcawu,Tsantsabane,DsEnergyForCookings
Census 2022,Municipality,Breede Valley,Electricity from mains,36176,66.6,Western Cape,Cape Winelands,Breede Valley,DsEnergyForCookings
Census 2022,Municipality,Breede Valley,Gas,16791,30.9,Western Cape,Cape Winelands,Breede Valley,DsEnergyForCookings
Census 2022,Municipality,Breede Valley,Paraffin,889,1.6,Western Cape,Cape Winelands,Breede Valley,DsEnergyForCookings
Census 2022,Municipality,Breede Valley,Wood,233,0.4,Western Cape,Cape Winelands,Breede Valley,DsEnergyForCookings
Census 2022,Municipality,Breede Valley,Coal,6,0.0,Western Cape,Cape Winelands,Breede Valley,DsEnergyForCookings
Census 2022,Municipality,Breede Valley,Animal dung,2,0.0,Western Cape,Cape Winelands,Breede Valley,DsEnergyForCookings
Census 2022,Municipality,Breede Valley,Solar,26,0.0,Western Cape,Cape Winelands,Breede Valley,DsEnergyForCookings
